Thu Nov 15 15:55:46 2018 -0500, 1434556257000, 56.404400, -0.476110, 179.943192, -0.132040, -0.039011, -0.132527, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.176352, -0.142736, 10.351824, 1104530688.000000, 1120246656.000000, -0.025936, -0.206665, -0.081940
Thu Nov 15 15:56:00 2018 -0500, 1447981257000, 63.692638, 10.151257, -162.364838, -2.499987, -2.232999, 0.210081, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.331456, 3.119508, 11.372999, 1104532992.000000, 1120247168.000000, -0.041255, -0.230275, -0.032148
Thu Nov 15 15:56:00 2018 -0500, 1448187507000, 64.908844, 34.169083, 174.788254, -0.971047, -1.278151, 0.100734, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.325959, -0.615192, 7.399194, 1104531968.000000, 1120246656.000000, -0.085673, -0.193328, -0.084975
Thu Nov 15 15:56:00 2018 -0500, 1448393757000, 64.715218, 36.228600, 173.988129, 0.094819, -0.037304, -0.002990, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.952919, -0.932609, 8.324492, 1104533120.000000, 1120248320.000000, -0.099840, -0.195193, -0.080689
Thu Nov 15 15:56:00 2018 -0500, 1448587507000, 64.704292, 35.977711, 174.620422, -0.032078, 0.014998, 0.003793, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.800524, -0.797607, 8.405920, 1104534272.000000, 1120248320.000000, -0.090066, -0.194332, -0.088130
Thu Nov 15 15:56:01 2018 -0500, 1448781257000, 64.590080, 36.000313, 174.522827, 0.060579, 0.022242, 0.005189, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.805723, -0.879262, 8.544813, 1104533120.000000, 1120248320.000000, -0.098782, -0.196315, -0.083041
Thu Nov 15 15:56:01 2018 -0500, 1449000007000, 64.556923, 35.616631, 174.800262, 0.012336, 0.033090, -0.013531, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.776643, -0.779366, 8.512887, 1104532864.000000, 1120246656.000000, -0.092303, -0.198654, -0.086878
Thu Nov 15 15:56:01 2018 -0500, 1449193757000, 64.563309, 35.526031, 174.869858, -0.027908, -0.027335, 0.005817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.747349, -0.796004, 8.470860, 1104532224.000000, 1120248320.000000, -0.099860, -0.195200, -0.084106
Thu Nov 15 15:56:01 2018 -0500, 1449381257000, 64.554535, 35.506805, 174.953415, 0.033202, 0.018457, -0.005611, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.668054, -0.748532, 8.520679, 1104532608.000000, 1120245248.000000, -0.097659, -0.196327, -0.077414
Thu Nov 15 15:56:01 2018 -0500, 1449600007000, 64.617828, 35.542500, 175.018478, 0.003607, -0.013864, 0.000784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.772272, -0.810044, 8.520287, 1104532608.000000, 1120246656.000000, -0.092266, -0.195379, -0.089138
Thu Nov 15 15:56:02 2018 -0500, 1449800006000, 64.560608, 35.548103, 175.001358, -0.018295, -0.015998, 0.001158, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.718428, -0.695378, 8.519313, 1104532864.000000, 1120246656.000000, -0.093358, -0.198617, -0.081115
Thu Nov 15 15:56:02 2018 -0500, 1449987507000, 64.565369, 35.567421, 174.949554, -0.007896, 0.002993, -0.007380, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.800730, -0.798321, 8.445435, 1104532224.000000, 1120246656.000000, -0.087911, -0.195475, -0.089408
Thu Nov 15 15:56:02 2018 -0500, 1450200007000, 64.612778, 35.455498, 175.089203, 0.010501, -0.015619, 0.014567, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.645650, -0.747494, 8.533496, 1104532096.000000, 1120247168.000000, -0.092256, -0.196462, -0.084587
Thu Nov 15 15:56:02 2018 -0500, 1450400007000, 64.611862, 35.546024, 175.036697, -0.004913, -0.017873, 0.003612, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.783233, -0.737400, 8.462458, 1104531456.000000, 1120246656.000000, -0.094473, -0.198603, -0.085602
Thu Nov 15 15:56:02 2018 -0500, 1450593757000, 64.735703, 35.352718, 175.294998, 0.061049, 0.049196, -0.028220, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.675931, -0.756082, 8.373618, 1104532352.000000, 1120247168.000000, -0.094433, -0.198589, -0.078768
Thu Nov 15 15:56:03 2018 -0500, 1450806257000, 64.907799, 34.942478, 176.118073, 0.010322, 0.029926, -0.007464, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.776454, -0.683747, 8.701527, 1104533376.000000, 1120246656.000000, -0.091174, -0.198664, -0.080112
Thu Nov 15 15:56:03 2018 -0500, 1451000007000, 66.173454, 30.942230, 175.214844, -0.450716, 1.519686, -0.360770, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.829573, -0.870158, 7.947420, 1104533376.000000, 1120246656.000000, -0.079191, -0.196752, -0.085402
Thu Nov 15 15:56:03 2018 -0500, 1451200009000, 69.658470, -10.013641, 179.973343, 1.268462, 4.708547, 1.034440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.939659, 0.287459, 10.577866, 1104533888.000000, 1120248832.000000, 0.019951, -0.200012, -0.077915
Thu Nov 15 15:56:03 2018 -0500, 1451393757000, 60.804272, -30.154613, -169.137039, 0.233727, 0.402194, -0.166430, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -5.162997, 1.476494, 9.588231, 1104534528.000000, 1120246656.000000, 0.029783, -0.212177, -0.042143
Thu Nov 15 15:56:03 2018 -0500, 1451606257000, 59.650135, -34.508434, -166.170502, 0.225274, 0.283025, 0.046464, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -5.405118, 1.819655, 8.719842, 1104533888.000000, 1120247168.000000, 0.049368, -0.216965, -0.034276
Thu Nov 15 15:56:04 2018 -0500, 1451800007000, 58.368813, -35.847202, -164.192139, 0.050004, 0.075900, 0.086711, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -5.712925, 2.113602, 8.497887, 1104533248.000000, 1120248320.000000, 0.048235, -0.220218, -0.033087
Thu Nov 15 15:56:04 2018 -0500, 1451993757000, 58.359005, -35.405693, -164.291626, -0.042219, -0.060915, -0.016652, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -5.584731, 2.085731, 8.385723, 1104534016.000000, 1120247168.000000, 0.042795, -0.219009, -0.035021
Thu Nov 15 15:56:04 2018 -0500, 1452206257000, 58.707058, -34.838623, -164.650955, -0.029354, -0.094711, -0.004798, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -5.427051, 1.999826, 8.451976, 1104534656.000000, 1120247168.000000, 0.048208, -0.220228, -0.037645
Thu Nov 15 15:56:04 2018 -0500, 1452400007000, 58.721066, -33.823490, -164.984802, -0.088167, -0.188910, 0.013947, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -5.026517, 1.987653, 8.693275, 1104535040.000000, 1120246656.000000, 0.042778, -0.220103, -0.035028
Thu Nov 15 15:56:04 2018 -0500, 1452600007000, 60.919334, -26.591356, -168.817688, -0.139336, -1.231594, -0.233806, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -4.509054, 1.838338, 9.630048, 1104535424.000000, 1120247168.000000, 0.032921, -0.218819, -0.046941
Thu Nov 15 15:56:05 2018 -0500, 1452800007000, 66.322113, -11.892748, -174.618042, -0.331782, -1.325144, -0.135736, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.993702, 0.777736, 9.773496, 1104534784.000000, 1120246656.000000, 0.018695, -0.215269, -0.066544
Thu Nov 15 15:56:05 2018 -0500, 1453006257000, 66.234581, 3.858226, -176.100021, 0.025306, -0.562497, 0.105425, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.619428, 0.410257, 10.083773, 1104533248.000000, 1120246656.000000, -0.010777, -0.214644, -0.077240
Thu Nov 15 15:56:05 2018 -0500, 1453200006000, 64.762794, 6.353924, -175.628754, -0.001640, -0.364165, 0.276147, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.432616, 0.541328, 10.195414, 1104533120.000000, 1120246656.000000, -0.029302, -0.217501, -0.070410
Thu Nov 15 15:56:05 2018 -0500, 1453400006000, 59.386333, 10.552938, -171.146484, 0.986125, 1.000409, 0.714130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.681836, 1.478740, 9.658736, 1104534144.000000, 1120247168.000000, -0.051055, -0.223535, -0.048587
Thu Nov 15 15:56:05 2018 -0500, 1453606257000, 52.393082, 8.395053, -175.439880, -1.607958, -0.124244, 0.557803, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.667945, 1.062760, 10.518085, 1104531584.000000, 1120246656.000000, -0.059682, -0.211352, -0.065061
Thu Nov 15 15:56:06 2018 -0500, 1453806257000, 40.430218, 10.136662, 160.102951, -1.637511, -0.420668, 0.988315, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.780744, -3.046248, 8.652936, 1104531712.000000, 1120245248.000000, -0.087402, -0.149630, -0.122180
Thu Nov 15 15:56:06 2018 -0500, 1454000007000, 39.862583, 8.981782, 178.626587, 1.416015, 0.373866, -0.024507, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.497651, 0.057650, 10.337578, 1104531712.000000, 1120246656.000000, -0.090013, -0.195400, -0.076743
Thu Nov 15 15:56:06 2018 -0500, 1454193757000, 40.754143, 7.629585, 174.837677, -3.064681, -0.409082, 0.151451, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.197755, -0.793799, 10.844223, 1104532480.000000, 1120245248.000000, -0.089921, -0.184495, -0.089211
Thu Nov 15 15:56:06 2018 -0500, 1454406257000, 42.057598, 8.632350, -179.448624, -0.074689, -0.051228, 0.299329, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.622592, 0.013935, 10.585249, 1104533120.000000, 1120248832.000000, -0.082477, -0.201036, -0.077250
Thu Nov 15 15:56:06 2018 -0500, 1454606257000, 40.809723, 8.949875, 179.326904, 0.227677, 0.077062, 0.053868, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.344233, -0.030254, 10.607977, 1104534400.000000, 1120245248.000000, -0.087787, -0.192170, -0.076862
Thu Nov 15 15:56:07 2018 -0500, 1454806257000, 41.207436, 8.889347, 179.651199, 0.068836, -0.018278, 0.030502, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.587588, -0.195931, 10.118351, 1104534784.000000, 1120245760.000000, -0.087837, -0.195449, -0.076881
Thu Nov 15 15:56:07 2018 -0500, 1455012507000, 41.099983, 9.465722, -179.377579, 0.124437, -0.000280, 0.075527, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.571798, 0.055900, 10.416420, 1104534656.000000, 1120245760.000000, -0.097565, -0.194119, -0.067151
Thu Nov 15 15:56:07 2018 -0500, 1455206257000, 41.184368, 9.699632, -179.901169, -0.154950, -0.078680, -0.082724, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.845836, -0.089417, 10.245710, 1104536576.000000, 1120247168.000000, -0.088937, -0.196516, -0.075682
Thu Nov 15 15:56:07 2018 -0500, 1455406257000, 41.594727, 10.404045, 179.453720, 0.189367, 0.037316, 0.119637, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.699422, 0.000979, 10.327213, 1104535424.000000, 1120247168.000000, -0.088943, -0.196519, -0.076820
Thu Nov 15 15:56:07 2018 -0500, 1455612507000, 41.539547, 10.342413, -177.398178, -0.668428, -0.031022, -0.084044, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.545622, 0.335440, 10.646297, 1104536704.000000, 1120247168.000000, -0.100879, -0.198413, -0.063557
Thu Nov 15 15:56:08 2018 -0500, 1455812507000, 46.884922, 15.179816, 167.287888, 1.715484, 0.351605, -0.300243, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.046743, -2.383809, 8.618316, 1104538112.000000, 1120247168.000000, -0.093009, -0.169137, -0.098040
Thu Nov 15 15:56:08 2018 -0500, 1456006257000, 48.120628, 11.654045, 175.755951, -2.621764, -0.728035, -0.341873, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.819430, -0.897998, 10.549893, 1104537472.000000, 1120245760.000000, -0.076864, -0.186962, -0.085487
Thu Nov 15 15:56:08 2018 -0500, 1456218757000, 49.825089, 8.277493, -176.086853, -1.182910, -0.353001, 0.097520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.730284, 1.017188, 11.455588, 1104536704.000000, 1120246656.000000, -0.071643, -0.209994, -0.064312
Thu Nov 15 15:56:08 2018 -0500, 1456418757000, 53.082802, 11.122065, -179.400482, 1.472946, 0.926670, -0.032253, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.827411, 0.522481, 11.143938, 1104538240.000000, 1120248320.000000, -0.065108, -0.206877, -0.072676
Thu Nov 15 15:56:08 2018 -0500, 1456606257000, 52.872795, 13.093362, 178.345367, 1.836916, 1.028659, 0.594679, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.269091, -0.337321, 9.608975, 1104538752.000000, 1120248832.000000, -0.065062, -0.200337, -0.081753
Thu Nov 15 15:56:09 2018 -0500, 1456818756000, 51.647884, 15.874143, 172.680145, -1.843984, -1.175045, -0.466083, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.150378, -1.097577, 9.487974, 1104537856.000000, 1120245760.000000, -0.080111, -0.184708, -0.087549
Thu Nov 15 15:56:09 2018 -0500, 1457018757000, 52.959259, 10.799041, -178.446472, -1.085530, -0.707751, 0.231818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.867644, 0.083847, 11.089833, 1104539264.000000, 1120248832.000000, -0.061775, -0.204751, -0.067172
Thu Nov 15 15:56:09 2018 -0500, 1457212507000, 53.503635, 13.063608, 178.853790, -0.498997, -0.342922, -0.288712, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.654046, -0.647158, 11.279284, 1104538240.000000, 1120247168.000000, -0.072615, -0.200144, -0.069885
Thu Nov 15 15:56:09 2018 -0500, 1457406257000, 63.961609, 24.081932, 165.546738, -1.324334, -0.539707, -1.409254, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.058922, -2.971057, 9.531734, 1104538496.000000, 1120247168.000000, -0.055040, -0.173293, -0.115242
Thu Nov 15 15:56:09 2018 -0500, 1457625007000, 96.270325, 30.123407, 168.671219, -0.883727, 1.129781, -2.950986, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.615181, -2.986225, 8.846071, 1104538752.000000, 1120247936.000000, 0.003131, -0.136350, -0.139126
Thu Nov 15 15:56:10 2018 -0500, 1457818756000, 134.716461, 27.021347, 174.527969, -1.365381, -0.059575, -3.450326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.084977, -0.997459, 10.014737, 1104538624.000000, 1120246656.000000, 0.036784, -0.071485, -0.144206
Thu Nov 15 15:56:10 2018 -0500, 1458012507000, 168.423340, 18.752523, 179.741684, -0.296192, 0.935129, -2.252486, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.920165, 1.352555, 9.253441, 1104539776.000000, 1120247168.000000, 0.042977, -0.046331, -0.084030
Thu Nov 15 15:56:10 2018 -0500, 1458212507000, -166.747971, 11.884024, -167.223068, 0.603634, 0.135840, -2.083232, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.836369, 2.097834, 9.889915, 1104539264.000000, 1120247168.000000, -0.134320, -0.006044, 0.045774
Thu Nov 15 15:56:10 2018 -0500, 1458425007000, -145.399185, 3.849558, -154.370834, -0.460871, 0.313762, -1.587032, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.424190, 5.054068, 10.783676, 1104538368.000000, 1120247168.000000, -0.318756, -0.379704, -0.138959
Thu Nov 15 15:56:10 2018 -0500, 1458618757000, -138.953323, 1.726572, -165.620636, -2.283188, -0.550228, 0.222884, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.245261, 3.392840, 9.368505, 1104537216.000000, 1120245248.000000, -0.179872, -0.353604, -0.303535
Thu Nov 15 15:56:11 2018 -0500, 1458806257000, -141.003860, 1.525242, -175.023010, -0.035637, 0.050653, -0.011812, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.615350, 0.962889, 10.145042, 1104537472.000000, 1120247168.000000, -0.247120, -0.310701, -0.362883
Thu Nov 15 15:56:11 2018 -0500, 1459025007000, -141.001938, 1.378831, -175.135117, 0.007614, -0.013035, 0.000441, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.284433, 0.805787, 10.332886, 1104536448.000000, 1120245760.000000, -0.244916, -0.311826, -0.356187
Thu Nov 15 15:56:11 2018 -0500, 1459218757000, -140.990677, 1.403035, -175.107773, -0.007169, 0.005181, -0.000050, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.169010, 0.787669, 10.337498, 1104536192.000000, 1120247168.000000, -0.249275, -0.308469, -0.365009
Thu Nov 15 15:56:11 2018 -0500, 1459412507000, -140.976578, 1.471537, -175.055984, 0.005408, -0.005412, -0.000830, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.267333, 0.783704, 10.340684, 1104537344.000000, 1120247168.000000, -0.246007, -0.307454, -0.367488
Thu Nov 15 15:56:11 2018 -0500, 1459625007000, -140.963974, 1.512566, -175.029694, 0.009268, -0.008882, -0.000544, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.279001, 0.778258, 10.374033, 1104537728.000000, 1120247168.000000, -0.254758, -0.309450, -0.368097
Thu Nov 15 15:56:12 2018 -0500, 1459825007000, -140.948883, 1.536896, -175.012009, -0.000161, -0.003617, 0.000176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.217296, 0.791125, 10.320413, 1104537856.000000, 1120248832.000000, -0.250339, -0.306263, -0.366073
Thu Nov 15 15:56:12 2018 -0500, 1460018757000, -140.933807, 1.579929, -174.986725, 0.002272, -0.001209, 0.000093, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.268338, 0.821761, 10.355141, 1104537856.000000, 1120247168.000000, -0.246011, -0.308543, -0.365218
Thu Nov 15 15:56:12 2018 -0500, 1460218756000, -140.918808, 1.608663, -174.980530, 0.006479, -0.003895, -0.000021, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.289008, 0.808372, 10.322718, 1104538496.000000, 1120246656.000000, -0.248168, -0.308488, -0.361666
Thu Nov 15 15:56:12 2018 -0500, 1460425007000, -140.899384, 1.635579, -174.973740, 0.002471, -0.003261, -0.000639, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.251326, 0.797341, 10.308778, 1104538368.000000, 1120247168.000000, -0.249288, -0.309562, -0.363882
Thu Nov 15 15:56:12 2018 -0500, 1460625007000, -140.874039, 1.675034, -174.962265, 0.003935, -0.004150, -0.001762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.298105, 0.828054, 10.314981, 1104538112.000000, 1120247168.000000, -0.251438, -0.307329, -0.364872
Thu Nov 15 15:56:13 2018 -0500, 1460812507000, -140.846237, 1.708449, -174.960648, 0.004670, -0.003251, -0.002399, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.331923, 0.819247, 10.357796, 1104539392.000000, 1120248832.000000, -0.247031, -0.305233, -0.361719
Thu Nov 15 15:56:13 2018 -0500, 1461025007000, -140.822372, 1.737721, -174.967163, 0.003431, -0.003680, -0.001670, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.293221, 0.834670, 10.322519, 1104540032.000000, 1120245760.000000, -0.251451, -0.308422, -0.363745
Thu Nov 15 15:56:13 2018 -0500, 1461225009000, -140.798508, 1.764084, -174.976639, 0.002420, -0.003157, -0.001732, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.302118, 0.812913, 10.288794, 1104539904.000000, 1120247168.000000, -0.250301, -0.304075, -0.364927
Thu Nov 15 15:56:13 2018 -0500, 1461225009000, -140.798508, 1.764084, -174.976639, 0.002420, -0.003157, -0.001732, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.302118, 0.812913, 10.288794, 1104539904.000000, 1120247168.000000, -0.250301, -0.304075, -0.364927
