0.0033135,-1.43801
0.58999,0.293536
0.558098,0.33183
0.527272,0.349848
0.499528,0.357955
0.474211,0.369503
0.449504,0.365959
0.422807,0.353596
0.395236,0.354374
0.364978,0.351887
0.332964,0.342277
0.30013,0.345289
0.268819,0.35882
0.235538,0.373398
0.202191,0.392245
0.169284,0.419424
0.136962,0.447234
0.103559,0.471719
0.0706761,0.49463
0.0388763,0.516911
0.00803125,0.54257
-0.0192711,0.561326
-0.0413448,0.570254
-0.0603701,0.578835
-0.0793465,0.578519
-0.102136,0.567258
-0.131352,0.557248
-0.170909,0.548049
-0.21987,0.544144
-0.275029,0.551964
-0.33224,0.565791
-0.387597,0.58213
-0.437756,0.602645
-0.477129,0.627995
-0.506619,0.655118
-0.529192,0.677928
-0.54047,0.691525
-0.542935,0.697218
-0.539917,0.695599
-0.535644,0.675725
-0.532001,0.653887
-0.532468,0.64522
-0.541872,0.639458
-0.560103,0.636598
-0.586524,0.647483
-0.619725,0.672968
-0.659167,0.687537
-0.702764,0.695742
-0.745611,0.709154
-0.784589,0.712853
-0.822178,0.702719
-0.85328,0.689802
-0.874858,0.686206
-0.887172,0.676416
-0.892172,0.663134
-0.887799,0.664288
-0.880544,0.673387
-0.873997,0.671011
-0.871332,0.665359
-0.876812,0.661911
-0.890154,0.649765
-0.913132,0.63031
-0.93738,0.621644
-0.961884,0.621999
-0.984083,0.614
-1.00349,0.606449
-1.01904,0.616576
-1.03333,0.625107
-1.0475,0.616772
-1.05839,0.613808
-1.0644,0.608125
-1.06463,0.587456
-1.05919,0.555767
-1.05074,0.528859
-1.04245,0.507678
-1.03718,0.483401
-1.03473,0.463749
-1.03318,0.455581
-1.03245,0.46086
-1.03187,0.456575
-1.03156,0.443716
-1.0311,0.437174
-1.03338,0.425476
-1.03861,0.401511
-1.04186,0.379342
-1.04094,0.358304
-1.03557,0.331848
-1.02566,0.30668
-1.01148,0.286387
-0.996577,0.262165
-0.982502,0.243449
-0.968561,0.228286
-0.953645,0.210203
-0.937969,0.194956
-0.919523,0.180901
-0.902451,0.163018
-0.888189,0.148602
-0.877795,0.135175
-0.869268,0.121294
-0.858874,0.113672
-0.846476,0.106255
-0.828943,0.0940626
-0.807027,0.0864367
-0.782006,0.0749912
-0.756442,0.0573974
-0.733736,0.042875
-0.713215,0.0275605
-0.692595,0.00513773
-0.670482,-0.0159568
-0.644753,-0.0391707
-0.617271,-0.0680898
-0.587043,-0.0997974
-0.556836,-0.134033
-0.527947,-0.17181
-0.502335,-0.210806
-0.482036,-0.250725
-0.462976,-0.28918
-0.444853,-0.314046
-0.42378,-0.328865
-0.398183,-0.339557
-0.370071,-0.332073
-0.335201,-0.329172
-0.296645,-0.33535
-0.254657,-0.334353
-0.212266,-0.329241
-0.169816,-0.332927
-0.129711,-0.338115
-0.0932148,-0.338553
-0.0608523,-0.34666
-0.0312709,-0.363392
-0.00617787,-0.376314
0.0144003,-0.388043
0.0295626,-0.399466
0.0424599,-0.410543
0.0564212,-0.419141
0.0760465,-0.429333
0.104571,-0.445916
0.142222,-0.465524
0.191301,-0.483312
0.248446,-0.505026
0.307716,-0.528667
0.367243,-0.547926
0.423401,-0.564736
0.474505,-0.577729
0.515162,-0.580712
0.544417,-0.578709
0.564149,-0.576322
0.572619,-0.564105
0.572902,-0.546354
0.570972,-0.536217
0.565885,-0.531295
0.563883,-0.52845
0.564973,-0.535509
0.573889,-0.554728
0.590114,-0.575223
0.61326,-0.593659
0.643694,-0.606221
0.682022,-0.617383
0.723626,-0.626681
0.767158,-0.624926
0.807371,-0.620062
0.843202,-0.614956
0.871514,-0.605205
0.88952,-0.594448
0.901603,-0.58783
0.904869,-0.585384
0.903166,-0.584629
0.901615,-0.585561
0.902761,-0.582298
0.90875,-0.575685
0.919254,-0.570118
0.93279,-0.562635
0.946928,-0.551587
0.961572,-0.539101
0.975505,-0.531851
0.988655,-0.526705
1.00225,-0.520936
1.01733,-0.522673
1.03339,-0.529695
1.04878,-0.536625
1.05858,-0.540712
1.0637,-0.535273
1.06532,-0.524311
1.06397,-0.505786
1.06143,-0.48204
1.06181,-0.457434
1.06261,-0.434872
1.06334,-0.413795
1.06084,-0.394951
1.05657,-0.384322
1.05186,-0.372034
1.04736,-0.358192
1.04519,-0.356803
1.04378,-0.355939
1.04106,-0.349113
1.03471,-0.342221
1.02721,-0.333508
1.01701,-0.314801
1.00711,-0.294206
0.998388,-0.273612
0.990948,-0.250459
0.980936,-0.23301
0.96896,-0.212732
0.953838,-0.188468
0.937441,-0.169486
0.921488,-0.148322
0.906627,-0.124822
0.894016,-0.116737
0.880848,-0.110265
0.865906,-0.102429
0.846927,-0.107389
0.824704,-0.109305
0.799971,-0.10475
0.778153,-0.100714
0.757718,-0.0926551
0.737705,-0.0792548
0.718384,-0.0649173
0.69655,-0.0483263
0.671081,-0.0263483
0.643415,-0.00342042
0.614502,0.020976
0.585629,0.0461014
0.558888,0.0712649
0.535154,0.0973924
0.514427,0.126374
0.495097,0.158828
0.474297,0.191947
0.449869,0.22533
0.42082,0.252177
0.386695,0.277018
0.350194,0.29667
0.310104,0.293145
0.269679,0.286085
0.231166,0.28433
0.195194,0.268395
0.16363,0.25109
0.136144,0.247121
0.111072,0.247348
0.0882375,0.245522
0.0652815,0.254084
0.045011,0.274871
0.0261722,0.291474
0.00830932,0.304912
-0.0101437,0.325799
-0.0298009,0.344183
-0.0544494,0.357591
-0.0841663,0.369712
-0.122739,0.38242
-0.168557,0.396017
-0.22056,0.406575
-0.278761,0.416658
-0.339592,0.427335
-0.40019,0.429885
-0.455668,0.429396
-0.505126,0.430481
-0.544443,0.427001
-0.57125,0.419799
-0.588107,0.415564
-0.594234,0.410886
-0.593374,0.405894
-0.588986,0.406504
-0.58495,0.413076
-0.583736,0.420765
-0.589007,0.429656
-0.60223,0.441962
-0.624323,0.45271
-0.652224,0.468732
-0.68557,0.48472
-0.724375,0.497474
-0.764622,0.506482
-0.804992,0.509283
-0.844059,0.505105
-0.877896,0.498528
-0.903323,0.484232
-0.920187,0.465282
-0.928493,0.452299
-0.929598,0.444337
-0.925356,0.435471
-0.920907,0.428789
-0.920534,0.432491
-0.926249,0.438499
-0.936968,0.446013
-0.953042,0.463694
-0.971844,0.477901
-0.989168,0.484975
-1.00474,0.484724
-1.02018,0.478733
-1.03674,0.468863
-1.05373,0.453519
-1.07018,0.434519
-1.08356,0.419206
-1.09191,0.408375
-1.09456,0.397121
-1.09133,0.38614
-1.08575,0.381594
-1.07896,0.375715
-1.07333,0.365439
-1.06879,0.367415
-1.06394,0.375339
-1.05804,0.374953
-1.05233,0.373519
-1.04965,0.369095
-1.05082,0.357799
-1.05473,0.339157
-1.05913,0.320948
-1.06036,0.304347
-1.05701,0.283874
-1.04968,0.261211
-1.0391,0.238359
-1.02719,0.221438
-1.0152,0.205689
-1.00188,0.189514
-0.984022,0.186401
-0.964044,0.183732
-0.942012,0.17345
-0.92151,0.16783
-0.903613,0.164273
-0.889225,0.156133
-0.877608,0.147879
-0.866802,0.143116
-0.851707,0.138796
-0.834094,0.134056
-0.813611,0.126124
-0.790818,0.116547
-0.769378,0.107925
-0.749649,0.100159
-0.730392,0.0903767
-0.710853,0.0845741
-0.689233,0.0756214
-0.663962,0.0614913
-0.633123,0.0464341
-0.600162,0.0297549
-0.569246,0.0102979
-0.540914,-0.00887745
-0.516683,-0.0258003
-0.494592,-0.0450531
-0.476278,-0.066156
-0.458018,-0.088013
-0.435585,-0.112791
-0.408558,-0.140384
-0.376783,-0.170237
-0.339243,-0.20152
-0.296845,-0.226787
-0.253169,-0.251069
-0.211722,-0.271976
-0.173379,-0.271212
-0.136989,-0.265287
-0.104335,-0.262888
-0.0765959,-0.246494
-0.0513269,-0.226184
-0.0290391,-0.216292
-0.0097848,-0.209019
0.00594781,-0.200389
0.0207673,-0.201559
0.0369976,-0.212898
0.0584727,-0.21979
0.0880108,-0.229857
0.127898,-0.246321
0.176037,-0.264008
0.230745,-0.280082
0.290455,-0.292249
0.353576,-0.306752
0.415109,-0.319755
0.472233,-0.327022
0.520909,-0.335761
0.55799,-0.34644
0.582927,-0.350627
0.595005,-0.349049
0.599327,-0.349866
0.597597,-0.349387
0.594191,-0.344907
0.592786,-0.346689
0.593533,-0.353273
0.599213,-0.359682
0.611809,-0.364017
0.631424,-0.366273
0.659014,-0.367992
0.692023,-0.371031
0.730124,-0.371039
0.77054,-0.37423
0.811653,-0.380798
0.848423,-0.380476
0.87985,-0.376954
0.902524,-0.374466
0.9159,-0.370383
0.921164,-0.363116
0.922789,-0.360508
0.920098,-0.360789
0.919582,-0.357735
0.922813,-0.358165
0.933361,-0.363887
0.946814,-0.370708
0.962654,-0.378385
0.978272,-0.385319
0.993399,-0.387871
1.00634,-0.385423
1.01794,-0.37792
1.02957,-0.365907
1.04267,-0.356383
1.05508,-0.34867
1.06601,-0.340506
1.0718,-0.330174
1.07404,-0.321538
1.07277,-0.310086
1.07057,-0.299184
1.06975,-0.295377
1.06961,-0.294514
1.06787,-0.294557
1.06512,-0.299887
1.06096,-0.300097
1.05686,-0.297381
1.05192,-0.293958
1.04863,-0.290922
1.04698,-0.287217
1.04641,-0.283139
1.04274,-0.27504
1.03416,-0.2634
1.02306,-0.248339
1.01235,-0.231228
1.00146,-0.213936
0.99074,-0.202336
0.979413,-0.190374
0.965379,-0.17858
0.949724,-0.170238
0.931063,-0.158803
0.911997,-0.146071
0.896035,-0.142507
0.882795,-0.138307
0.86892,-0.135422
0.85313,-0.140135
0.833715,-0.142395
0.811611,-0.137976
0.787797,-0.134241
0.764641,-0.129687
0.743007,-0.120031
0.724191,-0.111347
0.707258,-0.104528
0.687344,-0.0955923
0.665443,-0.0841078
0.639908,-0.0732863
0.611672,-0.0607102
0.582587,-0.0499129
0.554545,-0.0390554
0.52855,-0.0280422
0.504913,-0.0184174
0.483637,-0.00682225
0.461284,0.00449402
0.437908,0.0177969
0.410405,0.0334927
0.379542,0.0521767
0.345557,0.0716584
0.311231,0.0931014
0.274195,0.116034
0.238938,0.13998
0.205036,0.163534
0.173143,0.186015
0.142402,0.202702
0.113234,0.213426
0.0850343,0.225041
0.05762,0.222939
0.0327465,0.211426
0.00964274,0.199713
-0.0092144,0.182731
-0.0252328,0.161745
-0.0409285,0.146811
-0.0604274,0.141161
-0.0877422,0.136114
-0.123893,0.139688
-0.169396,0.163701
-0.22299,0.190534
-0.279828,0.214226
-0.33837,0.246131
-0.394106,0.275896
-0.446865,0.292102
-0.49283,0.293196
-0.528223,0.290803
-0.554904,0.284429
-0.572697,0.265206
-0.582518,0.24581
-0.586115,0.236046
-0.582612,0.224185
-0.57984,0.211976
-0.580371,0.211906
-0.586846,0.2206
-0.599609,0.228383
-0.620376,0.239354
-0.648745,0.255611
-0.68466,0.267849
-0.724101,0.277681
-0.763034,0.284279
-0.802811,0.288544
-0.839545,0.288951
-0.869099,0.285624
-0.889336,0.281841
-0.901456,0.275476
-0.907012,0.264858
-0.907848,0.254505
-0.90618,0.246401
-0.905726,0.240623
-0.909636,0.237856
-0.919367,0.240182
-0.933782,0.247953
-0.951683,0.255313
-0.969973,0.260717
-0.985247,0.267037
-0.998952,0.27161
-1.01243,0.272036
-1.02639,0.269887
-1.04105,0.266895
-1.05569,0.267709
-1.06843,0.269254
-1.07584,0.268992
-1.07822,0.269509
-1.07678,0.267648
-1.07192,0.260492
-1.06925,0.251633
-1.06775,0.245095
-1.06691,0.23723
-1.06417,0.229956
-1.05887,0.224936
-1.05505,0.218805
-1.05027,0.208274
-1.04936,0.200694
-1.05002,0.193925
-1.04966,0.18681
-1.04663,0.184418
-1.04165,0.182327
-1.03104,0.176697
-1.01675,0.174532
-1.00393,0.173357
-0.991676,0.171026
-0.978327,0.17373
-0.963537,0.177952
-0.944734,0.178276
-0.925743,0.175747
-0.906296,0.172496
-0.89059,0.165799
-0.876841,0.156467
-0.864519,0.148055
-0.852064,0.141603
-0.838067,0.134253
-0.82009,0.125124
-0.798245,0.116336
-0.775277,0.111447
-0.753084,0.106161
-0.731771,0.102203
-0.71161,0.104717
-0.692293,0.107294
-0.671295,0.105295
-0.647712,0.103613
-0.618937,0.0995296
-0.589313,0.0909413
-0.559115,0.081373
-0.530426,0.0740155
-0.504365,0.0650406
-0.483376,0.0556582
-0.464437,0.0481585
-0.445238,0.0379491
-0.422428,0.029031
-0.396029,0.018629
-0.363838,0.00630671
-0.329724,-0.00573162
-0.290359,-0.018851
-0.247449,-0.0340511
-0.205658,-0.051068
-0.166454,-0.0676153
-0.129798,-0.0855618
-0.0973477,-0.103899
-0.0692347,-0.121464
-0.0436898,-0.138818
-0.0214064,-0.15475
-0.00309553,-0.167865
0.0123719,-0.179591
0.0277247,-0.18245
0.044789,-0.181926
0.0682176,-0.179444
0.0997531,-0.16842
0.139058,-0.157726
0.187343,-0.150988
0.241612,-0.144815
0.300708,-0.13846
0.360405,-0.139357
0.415875,-0.149256
0.464638,-0.156043
0.505579,-0.164675
0.536145,-0.181765
0.553821,-0.191842
0.564057,-0.195965
0.566927,-0.197176
0.564261,-0.196796
0.562018,-0.190083
0.562679,-0.178548
0.568276,-0.170864
0.579793,-0.164565
0.598029,-0.15801
0.623328,-0.154527
0.654856,-0.158308
0.690874,-0.170519
0.728404,-0.179528
0.766147,-0.192434
0.801239,-0.207995
0.829853,-0.218455
0.851883,-0.224143
0.866124,-0.222838
0.871993,-0.215948
0.875986,-0.207569
0.875963,-0.193508
0.877599,-0.180598
0.882425,-0.172209
0.893967,-0.167598
0.910043,-0.165788
0.92847,-0.17026
0.944668,-0.18188
0.959505,-0.19244
0.972378,-0.203436
0.981981,-0.215916
0.989623,-0.22391
0.998324,-0.228249
1.00953,-0.22616
1.01999,-0.223127
1.02779,-0.219653
1.03185,-0.211305
1.03222,-0.200507
1.03015,-0.190047
1.0273,-0.17668
1.02596,-0.163052
1.02739,-0.157502
1.02782,-0.160584
1.02672,-0.161845
1.02421,-0.164314
1.01834,-0.174823
1.01245,-0.182268
1.0074,-0.18475
1.00465,-0.189327
1.00185,-0.197544
0.996939,-0.197608
0.988388,-0.188858
0.97731,-0.182125
0.96479,-0.170064
0.952839,-0.148535
0.942923,-0.130443
0.933301,-0.121252
0.92299,-0.118357
0.909928,-0.114136
0.894042,-0.118733
0.875183,-0.132884
0.857112,-0.139238
0.840295,-0.144374
0.826265,-0.153549
0.813676,-0.159943
0.798284,-0.159089
0.779259,-0.15292
0.758636,-0.147151
0.734908,-0.136015
0.711046,-0.118294
0.688111,-0.102326
0.666786,-0.0915917
0.648038,-0.0837478
0.630968,-0.0795131
0.610721,-0.0793855
0.586662,-0.0820813
0.561034,-0.0825145
0.532312,-0.0798335
0.502753,-0.0790479
0.473789,-0.0776057
0.447001,-0.0736462
0.420818,-0.0695989
0.396554,-0.0670029
0.373706,-0.0617313
0.351508,-0.0537221
0.3274,-0.0481294
0.300346,-0.0408189
0.272081,-0.0326476
0.24066,-0.0253911
0.206681,-0.0173796
0.173273,-0.00765369
0.139462,0.00113264
0.106042,0.0109902
0.075637,0.0208355
0.0447984,0.0307605
0.0172006,0.0435778
-0.00543264,0.057775
-0.0221878,0.0698112
-0.0351837,0.0832417
-0.0490196,0.0953991
-0.0666659,0.10627
-0.0920219,0.116282
-0.127572,0.124839
-0.172332,0.136053
-0.224187,0.146839
-0.278114,0.153515
-0.332437,0.157793
-0.38429,0.162828
-0.429292,0.161793
-0.467715,0.156345
-0.497721,0.152223
-0.518004,0.14529
-0.52839,0.132665
-0.529561,0.120184
-0.523268,0.113388
-0.516512,0.103831
-0.512935,0.0990392
-0.517517,0.106729
-0.530626,0.116346
-0.555122,0.123555
-0.588564,0.139315
-0.629909,0.155349
-0.672135,0.166996
-0.712749,0.176607
-0.748188,0.18524
-0.775876,0.189327
-0.795104,0.181913
-0.805626,0.169329
-0.807248,0.157134
-0.804813,0.137968
-0.800957,0.11532
-0.800013,0.102692
-0.80566,0.100287
-0.819798,0.100846
-0.841655,0.111691
-0.865742,0.135871
-0.890705,0.155391
-0.911866,0.170572
-0.928089,0.18562
-0.939868,0.195518
-0.948378,0.199007
-0.955813,0.194282
-0.964668,0.185031
-0.975476,0.174151
-0.985236,0.154037
-0.99164,0.132969
-0.994426,0.120512
-0.992053,0.114335
-0.987286,0.107337
-0.982243,0.109032
-0.98013,0.12354
-0.980617,0.135189
-0.983424,0.145155
-0.98406,0.160508
-0.983787,0.173825
-0.979211,0.179509
-0.976022,0.177366
-0.974061,0.175735
-0.973008,0.171467
-0.972474,0.158321
-0.969817,0.147543
-0.964593,0.141313
-0.954756,0.133393
-0.940804,0.121924
-0.92468,0.11535
-0.910766,0.116122
-0.899891,0.115612
-0.889244,0.117524
-0.878088,0.126852
-0.864869,0.134612
-0.847725,0.135643
-0.829673,0.136034
-0.81252,0.13674
-0.797314,0.133415
-0.785942,0.12743
-0.775508,0.123655
-0.763766,0.1205
-0.748655,0.113506
-0.727478,0.10532
-0.702426,0.099858
-0.67531,0.0936192
-0.649836,0.087081
-0.626804,0.0832488
-0.607507,0.0828527
-0.590264,0.0823482
-0.573839,0.08134
-0.554532,0.0811878
-0.533097,0.0812731
-0.508048,0.0787244
-0.478595,0.0757374
-0.446061,0.0726242
-0.413164,0.0680507
-0.382228,0.0636446
-0.355554,0.0600331
-0.331353,0.0556803
-0.310824,0.0509863
-0.292683,0.0478624
-0.274053,0.0439685
-0.254146,0.0400207
-0.231408,0.0351288
-0.204224,0.0285186
-0.173326,0.0219378
-0.137396,0.0149475
-0.0983084,0.00670527
-0.057471,-0.000278857
-0.0175271,-0.00892873
0.0184513,-0.0187356
0.044678,-0.0294423
0.0621296,-0.0365348
0.0754655,-0.0439756
0.0888099,-0.0514485
0.107112,-0.059506
0.134492,-0.0699871
0.17231,-0.080463
0.219689,-0.0930542
0.273832,-0.104614
0.326473,-0.114263
0.374805,-0.124273
0.415777,-0.131767
0.444372,-0.134583
0.461394,-0.133157
0.470402,-0.130235
0.474104,-0.122356
0.471585,-0.110732
0.469017,-0.0993211
0.471633,-0.0898357
0.478506,-0.0820409
0.491833,-0.0795313
0.51213,-0.084002
0.540583,-0.0873214
0.57544,-0.0930812
0.611049,-0.102492
0.646187,-0.110151
0.676932,-0.118156
0.700486,-0.125216
0.715883,-0.127942
0.726639,-0.128308
0.733272,-0.126976
0.736197,-0.123704
0.741375,-0.120911
0.747431,-0.11581
0.758054,-0.112371
0.773636,-0.110843
0.793149,-0.109152
0.815759,-0.109334
0.836787,-0.111253
0.853901,-0.114468
0.866145,-0.115087
0.876126,-0.115484
0.883142,-0.116935
0.888798,-0.115241
0.895622,-0.113434
0.904029,-0.11364
0.914046,-0.11564
0.923098,-0.117177
0.928858,-0.118331
0.92988,-0.117074
0.929291,-0.115907
0.925651,-0.114679
0.921551,-0.111553
0.922256,-0.109767
0.924978,-0.109354
0.929907,-0.109365
0.932069,-0.10976
0.931295,-0.111028
0.926288,-0.110802
0.919694,-0.107559
0.912621,-0.102719
0.906961,-0.098468
0.904716,-0.0983979
0.902632,-0.0981665
0.898614,-0.0976015
0.892133,-0.0955735
0.882407,-0.0943257
0.870171,-0.0912098
0.856616,-0.0873954
0.844969,-0.0842298
0.836281,-0.0830993
0.829941,-0.0828105
0.821194,-0.082953
0.80862,-0.0836437
0.793881,-0.0813576
0.77762,-0.0795195
0.758911,-0.0763105
0.742089,-0.0729184
0.727264,-0.0708683
0.716024,-0.0701641
0.70369,-0.0687469
0.691106,-0.0676456
0.675764,-0.0663252
0.654403,-0.062995
0.630009,-0.0590443
0.604716,-0.0552507
0.580367,-0.0497647
0.558485,-0.0458205
0.539703,-0.0446183
0.523636,-0.0429885
0.509285,-0.0407957
0.492535,-0.0401786
0.473193,-0.0364963
0.448542,-0.0328095
0.421452,-0.0292383
0.393332,-0.02516
0.362482,-0.0225209
0.331957,-0.0184003
0.303099,-0.0140488
0.274203,-0.00954367
0.247918,-0.00491598
0.223129,-0.000483779
0.198601,0.00456356
0.175588,0.00834396
0.153001,0.0132458
0.130949,0.0177118
0.108602,0.0213993
0.0850817,0.026707
0.0613304,0.0314583
0.0418507,0.0358205
0.0224426,0.0416673
0.00509399,0.0453141
-0.00997844,0.0499635
-0.0279568,0.0544646
-0.0495057,0.0571406
-0.0765527,0.0602637
-0.109906,0.0647782
-0.149664,0.06754
-0.193783,0.0701218
-0.241679,0.0748344
-0.291825,0.0775668
-0.342527,0.0799534
-0.390505,0.0840603
-0.430614,0.0873317
-0.462071,0.0881358
-0.484618,0.0874991
-0.498158,0.0859199
-0.50183,0.0801463
-0.499892,0.074362
-0.497932,0.069377
-0.496279,0.0649836
-0.498113,0.0620968
-0.505804,0.0610609
-0.519155,0.0589843
-0.536195,0.0570477
-0.557181,0.0578937
-0.582615,0.0594473
-0.608389,0.0612083
-0.631926,0.0642292
-0.654005,0.0648508
-0.675753,0.0655733
-0.696324,0.0652708
-0.714132,0.0637417
-0.731857,0.0614459
-0.750175,0.0608714
-0.76828,0.0599788
-0.783083,0.0597886
-0.792803,0.0582023
-0.797751,0.0570048
-0.798748,0.0558287
-0.798748,0.0550957
-0.798232,0.0515197
-0.800727,0.0495242
-0.808434,0.0472841
-0.822372,0.0454119
-0.841315,0.0455918
-0.861488,0.0482237
-0.877743,0.0484362
-0.889365,0.0495829
-0.893546,0.0499786
-0.891487,0.0488481
-0.88679,0.0464255
-0.881824,0.0439192
-0.879488,0.0416842
-0.880807,0.0410767
-0.884694,0.0413406
-0.886522,0.0410878
-0.88626,0.0404846
-0.883687,0.0397076
-0.879242,0.0375595
-0.875798,0.0352564
-0.873637,0.0338382
-0.873674,0.0346885
-0.87408,0.0374646
-0.872942,0.0396363
-0.867786,0.0412609
-0.857722,0.0416759
-0.84177,0.0411607
-0.822829,0.0394056
-0.806355,0.0388438
-0.792628,0.0383153
-0.78457,0.0402466
-0.776654,0.0430692
-0.768274,0.0452313
-0.758509,0.0480542
-0.74674,0.0509024
-0.732253,0.0512473
-0.715619,0.0504475
-0.700056,0.0504109
-0.687076,0.0503933
-0.676669,0.0525882
-0.665897,0.0543622
-0.654719,0.0562945
-0.63993,0.057715
-0.620324,0.0584422
-0.595722,0.0586302
-0.568217,0.0571791
-0.5379,0.0557142
-0.509922,0.054991
-0.486981,0.0549827
-0.468113,0.0549706
-0.453485,0.0548939
-0.438639,0.058146
-0.424978,0.0603386
-0.408362,0.0604433
-0.388692,0.0600249
-0.364293,0.059537
-0.336427,0.0589792
-0.304319,0.0580695
-0.271813,0.0570117
-0.239872,0.0546163
-0.208479,0.0530165
-0.180981,0.050407
-0.157187,0.0479768
-0.138508,0.0468531
-0.121362,0.046192
-0.105132,0.0453653
-0.0904721,0.0463533
-0.0761903,0.0464375
-0.0629766,0.0447261
-0.0491758,0.0439743
-0.0344427,0.0423777
-0.0182215,0.0413645
0.000563804,0.03893
0.0228386,0.036457
0.0492536,0.0324281
0.0809443,0.0281568
0.117638,0.0228835
0.157907,0.0188278
0.200468,0.0148912
0.248288,0.00885632
0.298102,0.00335298
0.348002,-0.00359811
0.394751,-0.012383
0.43399,-0.0226492
0.461981,-0.0292872
0.481393,-0.0362141
0.490174,-0.0420641
0.490088,-0.0445388
0.486209,-0.0476802
0.48079,-0.0516652
0.477088,-0.0560495
0.476302,-0.0619364
0.481054,-0.067434
0.491874,-0.0724804
0.508888,-0.0777694
0.530383,-0.0831092
0.554768,-0.0877862
0.582512,-0.0941075
